index,ts_iso,http_status,wall_ms,prompt_tokens,completion_tokens,cached_tokens,prompt_ms,predicted_ms,cache_n,finish_reason,error
1549,2026-08-27T16:39:47.882+00:00,200,4814.768,243,2,0,918.813,111.178,0,stop,
1550,2026-08-27T16:39:52.709+00:00,200,8532.741,239,2,0,908.959,113.597,0,stop,
1551,2026-08-27T16:40:01.242+00:00,200,4761.232,239,2,0,911.409,111.026,0,stop,
1552,2026-08-27T16:40:06.003+00:00,200,4767.083,245,2,0,914.063,114.64,0,stop,
1553,2026-08-27T16:40:10.770+00:00,200,4748.43,243,2,0,914.406,110.862,0,stop,
1554,2026-08-27T16:40:15.519+00:00,200,4764.749,244,2,0,913.78,110.313,0,stop,
1555,2026-08-27T16:40:20.284+00:00,200,4766.763,247,2,0,913.411,115.441,0,stop,
1556,2026-08-27T16:40:25.051+00:00,200,4737.189,236,2,0,899.238,110.001,0,stop,
1557,2026-08-27T16:40:29.789+00:00,200,4738.646,246,2,0,915.338,112.016,0,stop,
1558,2026-08-27T16:40:34.527+00:00,200,4777.389,241,2,0,915.985,110.583,0,stop,
1559,2026-08-27T16:40:39.305+00:00,200,4721.267,244,2,0,914.995,113.845,0,stop,
1560,2026-08-27T16:40:44.026+00:00,200,4662.789,244,2,0,910.696,109.345,0,stop,
1561,2026-08-27T16:40:48.689+00:00,200,4762.632,254,2,0,926.607,113.322,0,stop,
1562,2026-08-27T16:40:53.453+00:00,200,4846.791,237,2,0,916.515,110.508,0,stop,
1563,2026-08-27T16:40:58.300+00:00,200,4733.689,246,2,0,917.605,114.661,0,stop,
1564,2026-08-27T16:41:03.034+00:00,200,4793.109,248,2,0,925.692,111.327,0,stop,
1565,2026-08-27T16:41:07.827+00:00,200,4752.706,240,2,0,916.815,111.052,0,stop,
1566,2026-08-27T16:41:12.579+00:00,200,4808.108,241,2,0,917.069,110.852,0,stop,
1567,2026-08-27T16:41:17.388+00:00,200,4739.741,241,2,0,919.223,115.299,0,stop,
1568,2026-08-27T16:41:22.128+00:00,200,4792.738,243,2,0,911.415,113.274,0,stop,
1569,2026-08-27T16:41:26.921+00:00,200,4753.454,246,2,0,915.021,112.337,0,stop,
1570,2026-08-27T16:41:31.675+00:00,200,5017.741,257,2,0,1122.879,113.707,0,stop,
1571,2026-08-27T16:41:36.692+00:00,200,4774.806,246,2,0,916.587,111.627,0,stop,
1572,2026-08-27T16:41:41.468+00:00,200,4790.286,239,2,0,934.877,114.614,0,stop,
1573,2026-08-27T16:41:46.259+00:00,200,4758.886,240,2,0,909.021,114.832,0,stop,
1574,2026-08-27T16:41:51.018+00:00,200,4777.972,247,2,0,924.292,112.734,0,stop,
1575,2026-08-27T16:41:55.796+00:00,200,4758.398,250,2,0,928.949,113.005,0,stop,
1576,2026-08-27T16:42:00.555+00:00,200,4773.167,252,2,0,923.452,112.305,0,stop,
1577,2026-08-27T16:42:05.328+00:00,200,4805.384,243,2,0,916.214,113.129,0,stop,
1578,2026-08-27T16:42:10.134+00:00,200,4781.363,254,2,0,932.34,110.179,0,stop,
1579,2026-08-27T16:42:14.916+00:00,200,4792.083,245,2,0,920.336,109.927,0,stop,
1580,2026-08-27T16:42:19.708+00:00,200,4762.15,241,2,0,912.947,112.328,0,stop,
1581,2026-08-27T16:42:24.470+00:00,200,4790.594,242,2,0,916.147,113.329,0,stop,
1582,2026-08-27T16:42:29.261+00:00,200,4771.634,255,2,0,925.273,112.953,0,stop,
1583,2026-08-27T16:42:34.033+00:00,200,4806.508,244,2,0,915.079,112.031,0,stop,
1584,2026-08-27T16:42:38.839+00:00,200,4753.333,244,2,0,912.912,113.198,0,stop,
1585,2026-08-27T16:42:43.593+00:00,200,4713.667,244,2,0,944.821,112.285,0,stop,
1586,2026-08-27T16:42:48.307+00:00,200,4764.519,248,2,0,916.504,111.414,0,stop,
1587,2026-08-27T16:42:53.072+00:00,200,4717.234,245,2,0,914.39,113.328,0,stop,
1588,2026-08-27T16:42:57.790+00:00,200,4699.785,241,2,0,918.302,111.03,0,stop,
1589,2026-08-27T16:43:02.489+00:00,200,4700.106,256,2,0,931.612,111.755,0,stop,
1590,2026-08-27T16:43:07.190+00:00,200,4767.001,250,2,0,920.023,110.519,0,stop,
1591,2026-08-27T16:43:11.957+00:00,200,4737.523,256,2,0,929.152,115.639,0,stop,
1592,2026-08-27T16:43:16.695+00:00,200,4775.242,242,2,0,911.497,111.166,0,stop,
1593,2026-08-27T16:43:21.471+00:00,200,4728.638,251,2,0,921.071,112.95,0,stop,
1594,2026-08-27T16:43:26.199+00:00,200,4755.574,237,2,0,902.875,113.569,0,stop,
1595,2026-08-27T16:43:30.955+00:00,200,4740.69,244,2,0,917.24,112.0,0,stop,
1596,2026-08-27T16:43:35.696+00:00,200,4773.541,241,2,0,930.758,115.161,0,stop,
1597,2026-08-27T16:43:40.470+00:00,200,4723.2,242,2,0,913.924,111.46,0,stop,
1598,2026-08-27T16:43:45.193+00:00,200,4743.808,243,2,0,920.744,116.165,0,stop,
1599,2026-08-27T16:43:49.938+00:00,200,4704.128,251,2,0,925.692,111.572,0,stop,
1600,2026-08-27T16:43:54.663+00:00,200,8513.275,251,2,0,916.414,113.627,0,stop,
1601,2026-08-27T16:44:03.176+00:00,200,4754.687,246,2,0,921.013,110.956,0,stop,
1602,2026-08-27T16:44:07.931+00:00,200,4752.69,244,2,0,911.561,112.938,0,stop,
1603,2026-08-27T16:44:12.684+00:00,200,4750.311,238,2,0,908.207,112.669,0,stop,
1604,2026-08-27T16:44:17.434+00:00,200,4768.074,234,2,0,907.893,110.917,0,stop,
1605,2026-08-27T16:44:22.203+00:00,200,4756.123,244,2,0,913.678,111.667,0,stop,
1606,2026-08-27T16:44:26.959+00:00,200,4751.622,249,2,0,939.451,110.161,0,stop,
1607,2026-08-27T16:44:31.710+00:00,200,4756.191,244,2,0,915.797,111.958,0,stop,
1608,2026-08-27T16:44:36.467+00:00,200,4766.633,254,2,0,929.341,112.006,0,stop,
1609,2026-08-27T16:44:41.234+00:00,200,4758.601,230,2,0,907.195,110.644,0,stop,
1610,2026-08-27T16:44:45.993+00:00,200,4670.904,246,2,0,922.872,110.555,0,stop,
1611,2026-08-27T16:44:50.664+00:00,200,4756.78,245,2,0,911.439,115.172,0,stop,
1612,2026-08-27T16:44:55.421+00:00,200,4689.417,243,2,0,907.041,113.02,0,stop,
1613,2026-08-27T16:45:00.111+00:00,200,4746.136,248,2,0,914.401,111.799,0,stop,
1614,2026-08-27T16:45:04.858+00:00,200,4705.63,236,2,0,907.491,112.717,0,stop,
1615,2026-08-27T16:45:09.563+00:00,200,4742.146,242,2,0,910.624,115.31,0,stop,
1616,2026-08-27T16:45:14.306+00:00,200,4719.069,244,2,0,912.56,111.92,0,stop,
1617,2026-08-27T16:45:19.025+00:00,200,4741.516,239,2,0,902.301,110.886,0,stop,
1618,2026-08-27T16:45:23.766+00:00,200,4701.199,247,2,0,920.726,113.343,0,stop,
1619,2026-08-27T16:45:28.468+00:00,200,4781.086,247,2,0,914.522,113.839,0,stop,
1620,2026-08-27T16:45:33.250+00:00,200,4771.497,249,2,0,922.568,112.412,0,stop,
1621,2026-08-27T16:45:38.021+00:00,200,4761.642,242,2,0,918.15,112.224,0,stop,
1622,2026-08-27T16:45:42.783+00:00,200,4717.442,253,2,0,933.934,112.928,0,stop,
1623,2026-08-27T16:45:47.500+00:00,200,4669.636,249,2,0,919.589,112.219,0,stop,
1624,2026-08-27T16:45:52.171+00:00,200,4725.755,244,2,0,920.086,112.444,0,stop,
1625,2026-08-27T16:45:56.897+00:00,200,4708.463,256,2,0,942.554,112.985,0,stop,
1626,2026-08-27T16:46:01.605+00:00,200,4744.874,241,2,0,913.623,114.548,0,stop,
1627,2026-08-27T16:46:06.350+00:00,200,4712.472,247,2,0,933.43,112.192,0,stop,
1628,2026-08-27T16:46:11.063+00:00,200,4696.415,256,2,0,930.792,116.258,0,stop,
1629,2026-08-27T16:46:15.760+00:00,200,4747.832,246,2,0,913.94,113.272,0,stop,
1630,2026-08-27T16:46:20.508+00:00,200,4692.487,250,2,0,923.307,114.11,0,stop,
1631,2026-08-27T16:46:25.201+00:00,200,4704.453,247,2,0,916.38,110.817,0,stop,
1632,2026-08-27T16:46:29.905+00:00,200,4638.763,241,2,0,945.428,115.435,0,stop,
1633,2026-08-27T16:46:34.545+00:00,200,4636.794,238,2,0,940.887,114.987,0,stop,
1634,2026-08-27T16:46:39.182+00:00,200,4636.768,247,2,0,948.331,116.961,0,stop,
1635,2026-08-27T16:46:43.818+00:00,200,4652.935,256,2,0,961.557,116.912,0,stop,
1636,2026-08-27T16:46:48.471+00:00,200,4688.305,248,2,0,950.93,117.236,0,stop,
1637,2026-08-27T16:46:53.160+00:00,200,4657.612,243,2,0,940.468,118.53,0,stop,
1638,2026-08-27T16:46:57.818+00:00,200,4593.148,240,2,0,942.691,116.245,0,stop,
1639,2026-08-27T16:47:02.412+00:00,200,4624.975,241,2,0,943.931,115.327,0,stop,
1640,2026-08-27T16:47:07.037+00:00,200,4646.953,251,2,0,957.526,114.343,0,stop,
1641,2026-08-27T16:47:11.684+00:00,200,4684.93,233,2,0,949.879,117.967,0,stop,
1642,2026-08-27T16:47:16.369+00:00,200,4653.142,253,2,0,960.629,116.442,0,stop,
1643,2026-08-27T16:47:21.023+00:00,200,4636.971,246,2,0,943.889,115.439,0,stop,
1644,2026-08-27T16:47:25.660+00:00,200,4636.012,234,2,0,934.774,116.396,0,stop,
1645,2026-08-27T16:47:30.296+00:00,200,4642.107,250,2,0,951.256,115.811,0,stop,
1646,2026-08-27T16:47:34.939+00:00,200,4663.904,247,2,0,948.877,116.557,0,stop,
1647,2026-08-27T16:47:39.602+00:00,200,4659.491,250,2,0,952.673,117.553,0,stop,
1648,2026-08-27T16:47:44.262+00:00,200,4674.784,249,2,0,972.923,119.076,0,stop,
1649,2026-08-27T16:47:48.938+00:00,200,4598.171,243,2,0,947.428,115.168,0,stop,
1650,2026-08-27T16:47:53.537+00:00,200,8236.557,240,2,0,943.165,115.407,0,stop,
1651,2026-08-27T16:48:01.774+00:00,200,4616.958,234,2,0,938.904,114.111,0,stop,
1652,2026-08-27T16:48:06.392+00:00,200,4607.163,245,2,0,943.895,118.032,0,stop,
1653,2026-08-27T16:48:10.999+00:00,200,4591.373,241,2,0,940.273,117.839,0,stop,
1654,2026-08-27T16:48:15.591+00:00,200,4643.277,242,2,0,947.266,115.798,0,stop,
1655,2026-08-27T16:48:20.235+00:00,200,4599.837,245,2,0,940.175,115.869,0,stop,
1656,2026-08-27T16:48:24.835+00:00,200,4559.448,243,2,0,941.342,116.513,0,stop,
1657,2026-08-27T16:48:29.395+00:00,200,4607.138,237,2,0,939.557,115.711,0,stop,
1658,2026-08-27T16:48:34.002+00:00,200,4605.322,246,2,0,943.17,117.324,0,stop,
1659,2026-08-27T16:48:38.608+00:00,200,4634.405,239,2,0,938.485,115.554,0,stop,
1660,2026-08-27T16:48:43.242+00:00,200,4660.655,254,2,0,956.949,117.056,0,stop,
1661,2026-08-27T16:48:47.903+00:00,200,4603.25,250,2,0,951.107,115.899,0,stop,
1662,2026-08-27T16:48:52.507+00:00,200,4644.819,251,2,0,952.855,115.781,0,stop,
1663,2026-08-27T16:48:57.152+00:00,200,4632.109,251,2,0,952.683,120.239,0,stop,
1664,2026-08-27T16:49:01.784+00:00,200,4680.491,247,2,0,949.024,114.691,0,stop,
1665,2026-08-27T16:49:06.465+00:00,200,4634.751,242,2,0,940.836,116.564,0,stop,
1666,2026-08-27T16:49:11.099+00:00,200,4652.595,254,2,0,962.621,117.953,0,stop,
1667,2026-08-27T16:49:15.752+00:00,200,4671.876,246,2,0,948.401,114.457,0,stop,
1668,2026-08-27T16:49:20.425+00:00,200,4690.704,253,2,0,959.254,117.035,0,stop,
1669,2026-08-27T16:49:25.116+00:00,200,4636.849,251,2,0,952.131,114.894,0,stop,
1670,2026-08-27T16:49:29.753+00:00,200,4643.831,246,2,0,946.865,115.621,0,stop,
1671,2026-08-27T16:49:34.397+00:00,200,4641.354,244,2,0,944.182,114.497,0,stop,
1672,2026-08-27T16:49:39.039+00:00,200,4610.246,245,2,0,943.991,116.58,0,stop,
1673,2026-08-27T16:49:43.649+00:00,200,4644.534,250,2,0,951.828,116.928,0,stop,
1674,2026-08-27T16:49:48.294+00:00,200,4595.818,239,2,0,942.359,114.955,0,stop,
1675,2026-08-27T16:49:52.890+00:00,200,4741.362,249,2,0,921.557,113.157,0,stop,
1676,2026-08-27T16:49:57.632+00:00,200,4958.763,258,2,0,1124.132,116.513,0,stop,
1677,2026-08-27T16:50:02.591+00:00,200,4765.645,241,2,0,912.079,115.054,0,stop,
1678,2026-08-27T16:50:07.357+00:00,200,4797.877,252,2,0,924.808,111.502,0,stop,
1679,2026-08-27T16:50:12.155+00:00,200,4803.864,248,2,0,920.664,113.213,0,stop,
1680,2026-08-27T16:50:16.959+00:00,200,4769.737,242,2,0,915.46,112.078,0,stop,
1681,2026-08-27T16:50:21.729+00:00,200,4743.741,248,2,0,916.539,111.114,0,stop,
1682,2026-08-27T16:50:26.473+00:00,200,4795.643,244,2,0,919.383,111.62,0,stop,
1683,2026-08-27T16:50:31.268+00:00,200,4760.861,244,2,0,913.637,110.6,0,stop,
1684,2026-08-27T16:50:36.030+00:00,200,4778.643,241,2,0,911.644,116.09,0,stop,
1685,2026-08-27T16:50:40.809+00:00,200,4712.32,249,2,0,915.548,114.37,0,stop,
1686,2026-08-27T16:50:45.522+00:00,200,4762.703,248,2,0,930.723,114.616,0,stop,
1687,2026-08-27T16:50:50.284+00:00,200,4516.933,249,2,0,912.669,112.716,0,stop,
1688,2026-08-27T16:50:54.801+00:00,200,4375.378,246,2,0,915.694,112.036,0,stop,
1689,2026-08-27T16:50:59.178+00:00,200,4411.488,248,2,0,924.316,111.95,0,stop,
1690,2026-08-27T16:51:03.589+00:00,200,4594.999,243,2,0,918.542,111.512,0,stop,
1691,2026-08-27T16:51:08.184+00:00,200,4406.138,253,2,0,929.609,114.394,0,stop,
1692,2026-08-27T16:51:12.591+00:00,200,4485.545,245,2,0,922.789,111.383,0,stop,
1693,2026-08-27T16:51:17.077+00:00,200,4573.047,248,2,0,926.284,114.02,0,stop,
1694,2026-08-27T16:51:21.650+00:00,200,4423.613,247,2,0,927.918,111.167,0,stop,
1695,2026-08-27T16:51:26.073+00:00,200,4392.17,243,2,0,908.889,112.929,0,stop,
1696,2026-08-27T16:51:30.466+00:00,200,4483.521,243,2,0,914.047,111.229,0,stop,
1697,2026-08-27T16:51:34.950+00:00,200,4780.642,245,2,0,920.27,114.112,0,stop,
1698,2026-08-27T16:51:39.731+00:00,200,4774.409,234,2,0,912.716,113.233,0,stop,
1699,2026-08-27T16:51:44.506+00:00,200,4753.27,244,2,0,920.295,111.606,0,stop,
1700,2026-08-27T16:51:49.260+00:00,200,8536.91,243,2,0,914.832,115.302,0,stop,
1701,2026-08-27T16:51:57.797+00:00,200,4761.486,244,2,0,916.671,112.8,0,stop,
1702,2026-08-27T16:52:02.559+00:00,200,4785.538,241,2,0,912.649,115.481,0,stop,
1703,2026-08-27T16:52:07.345+00:00,200,4762.05,245,2,0,918.5,115.931,0,stop,
1704,2026-08-27T16:52:12.108+00:00,200,4744.488,248,2,0,928.676,114.163,0,stop,
1705,2026-08-27T16:52:16.852+00:00,200,4817.012,244,2,0,922.174,112.93,0,stop,
1706,2026-08-27T16:52:21.669+00:00,200,4804.375,251,2,0,926.823,113.123,0,stop,
1707,2026-08-27T16:52:26.474+00:00,200,4778.622,247,2,0,929.564,112.458,0,stop,
1708,2026-08-27T16:52:31.253+00:00,200,4785.382,244,2,0,936.327,111.326,0,stop,
1709,2026-08-27T16:52:36.038+00:00,200,4761.619,241,2,0,912.171,112.629,0,stop,
1710,2026-08-27T16:52:40.801+00:00,200,4455.888,243,2,0,922.762,115.697,0,stop,
1711,2026-08-27T16:52:45.256+00:00,200,4366.914,241,2,0,918.336,112.619,0,stop,
1712,2026-08-27T16:52:49.624+00:00,200,4364.951,238,2,0,923.197,113.016,0,stop,
1713,2026-08-27T16:52:53.989+00:00,200,4666.874,246,2,0,935.562,113.975,0,stop,
1714,2026-08-27T16:52:58.656+00:00,200,4360.298,240,2,0,916.278,112.276,0,stop,
1715,2026-08-27T16:53:03.016+00:00,200,4414.618,242,2,0,907.904,112.061,0,stop,
1716,2026-08-27T16:53:07.431+00:00,200,4643.435,243,2,0,924.226,112.206,0,stop,
1717,2026-08-27T16:53:12.075+00:00,200,4770.217,249,2,0,924.037,110.255,0,stop,
1718,2026-08-27T16:53:16.846+00:00,200,4774.408,242,2,0,911.315,111.945,0,stop,
1719,2026-08-27T16:53:21.621+00:00,200,4778.579,238,2,0,918.299,112.819,0,stop,
1720,2026-08-27T16:53:26.399+00:00,200,4764.856,254,2,0,926.188,112.059,0,stop,
1721,2026-08-27T16:53:31.164+00:00,200,4652.936,241,2,0,899.867,111.218,0,stop,
1722,2026-08-27T16:53:35.817+00:00,200,4605.254,248,2,0,904.308,112.918,0,stop,
1723,2026-08-27T16:53:40.423+00:00,200,4589.444,244,2,0,898.48,110.261,0,stop,
1724,2026-08-27T16:53:45.013+00:00,200,4630.556,245,2,0,897.459,112.66,0,stop,
1725,2026-08-27T16:53:49.644+00:00,200,4608.036,243,2,0,921.383,110.368,0,stop,
1726,2026-08-27T16:53:54.252+00:00,200,4550.129,248,2,0,904.979,110.689,0,stop,
1727,2026-08-27T16:53:58.802+00:00,200,4695.176,254,2,0,926.934,113.413,0,stop,
1728,2026-08-27T16:54:03.498+00:00,200,4694.0,242,2,0,917.917,112.813,0,stop,
1729,2026-08-27T16:54:08.192+00:00,200,4747.01,250,2,0,926.178,114.308,0,stop,
1730,2026-08-27T16:54:12.939+00:00,200,4651.495,245,2,0,915.754,113.88,0,stop,
1731,2026-08-27T16:54:17.591+00:00,200,4684.823,244,2,0,919.187,113.229,0,stop,
1732,2026-08-27T16:54:22.276+00:00,200,4651.969,244,2,0,914.076,113.768,0,stop,
1733,2026-08-27T16:54:26.929+00:00,200,4692.302,246,2,0,935.869,113.362,0,stop,
1734,2026-08-27T16:54:31.621+00:00,200,4778.401,259,2,0,1127.79,113.831,0,stop,
1735,2026-08-27T16:54:36.400+00:00,200,4657.051,241,2,0,903.156,113.915,0,stop,
1736,2026-08-27T16:54:41.057+00:00,200,4622.24,246,2,0,904.165,111.47,0,stop,
1737,2026-08-27T16:54:45.679+00:00,200,4636.655,251,2,0,909.904,110.71,0,stop,
1738,2026-08-27T16:54:50.316+00:00,200,4629.036,244,2,0,915.255,110.389,0,stop,
1739,2026-08-27T16:54:54.946+00:00,200,4623.279,243,2,0,903.26,109.883,0,stop,
1740,2026-08-27T16:54:59.569+00:00,200,4513.189,244,2,0,920.325,113.909,0,stop,
1741,2026-08-27T16:55:04.083+00:00,200,4689.978,244,2,0,919.126,113.368,0,stop,
1742,2026-08-27T16:55:08.773+00:00,200,4690.307,245,2,0,920.942,113.84,0,stop,
1743,2026-08-27T16:55:13.463+00:00,200,4731.785,252,2,0,930.93,110.721,0,stop,
1744,2026-08-27T16:55:18.195+00:00,200,4948.521,260,2,0,1131.454,112.013,0,stop,
1745,2026-08-27T16:55:23.144+00:00,200,4703.182,251,2,0,927.318,112.525,0,stop,
1746,2026-08-27T16:55:27.847+00:00,200,4630.869,240,2,0,919.127,113.148,0,stop,
1747,2026-08-27T16:55:32.479+00:00,200,4840.629,257,2,0,1129.197,111.777,0,stop,
1748,2026-08-27T16:55:37.320+00:00,200,4687.636,247,2,0,923.816,110.357,0,stop,
1749,2026-08-27T16:55:42.008+00:00,200,4606.744,246,2,0,908.762,111.603,0,stop,
1750,2026-08-27T16:55:46.616+00:00,200,8380.379,237,2,0,939.813,114.561,0,stop,
1751,2026-08-27T16:55:54.997+00:00,200,4727.858,245,2,0,910.39,111.824,0,stop,
1752,2026-08-27T16:55:59.725+00:00,200,4698.472,238,2,0,912.188,111.823,0,stop,
1753,2026-08-27T16:56:04.424+00:00,200,4793.799,252,2,0,935.06,111.637,0,stop,
1754,2026-08-27T16:56:09.218+00:00,200,4767.106,245,2,0,920.626,114.189,0,stop,
1755,2026-08-27T16:56:13.984+00:00,200,4751.916,244,2,0,918.745,115.882,0,stop,
1756,2026-08-27T16:56:18.737+00:00,200,4798.993,249,2,0,927.621,112.637,0,stop,
1757,2026-08-27T16:56:23.537+00:00,200,4808.39,242,2,0,920.029,114.925,0,stop,
1758,2026-08-27T16:56:28.345+00:00,200,4782.327,247,2,0,921.065,110.735,0,stop,
1759,2026-08-27T16:56:33.128+00:00,200,4746.901,237,2,0,912.907,114.014,0,stop,
1760,2026-08-27T16:56:37.875+00:00,200,4720.995,249,2,0,915.769,114.723,0,stop,
1761,2026-08-27T16:56:42.595+00:00,200,4762.628,240,2,0,911.781,115.146,0,stop,
1762,2026-08-27T16:56:47.359+00:00,200,4757.977,251,2,0,921.106,110.917,0,stop,
1763,2026-08-27T16:56:52.117+00:00,200,4679.875,242,2,0,919.465,113.52,0,stop,
1764,2026-08-27T16:56:56.797+00:00,200,4744.752,248,2,0,914.698,117.007,0,stop,
1765,2026-08-27T16:57:01.542+00:00,200,4814.679,255,2,0,938.1,111.083,0,stop,
1766,2026-08-27T16:57:06.357+00:00,200,4775.979,245,2,0,920.538,112.233,0,stop,
1767,2026-08-27T16:57:11.134+00:00,200,4809.452,242,2,0,941.362,117.242,0,stop,
1768,2026-08-27T16:57:15.943+00:00,200,4786.263,242,2,0,917.072,117.839,0,stop,
1769,2026-08-27T16:57:20.730+00:00,200,4750.101,243,2,0,922.612,114.563,0,stop,
1770,2026-08-27T16:57:25.480+00:00,200,4383.257,244,2,0,922.538,111.975,0,stop,
1771,2026-08-27T16:57:29.863+00:00,200,4405.379,247,2,0,924.985,115.119,0,stop,
1772,2026-08-27T16:57:34.269+00:00,200,4387.136,236,2,0,908.981,110.308,0,stop,
1773,2026-08-27T16:57:38.656+00:00,200,4763.696,246,2,0,919.027,111.279,0,stop,
1774,2026-08-27T16:57:43.421+00:00,200,4786.092,244,2,0,922.42,110.656,0,stop,
1775,2026-08-27T16:57:48.208+00:00,200,4767.106,251,2,0,925.682,111.947,0,stop,
1776,2026-08-27T16:57:52.974+00:00,200,4692.149,242,2,0,918.616,111.664,0,stop,
1777,2026-08-27T16:57:57.667+00:00,200,4771.514,239,2,0,919.603,114.127,0,stop,
1778,2026-08-27T16:58:02.439+00:00,200,4769.127,239,2,0,923.647,114.685,0,stop,
1779,2026-08-27T16:58:07.209+00:00,200,4778.602,245,2,0,927.999,111.398,0,stop,
1780,2026-08-27T16:58:11.987+00:00,200,4732.65,237,2,0,912.449,114.527,0,stop,
1781,2026-08-27T16:58:16.720+00:00,200,4786.813,245,2,0,924.106,112.278,0,stop,
1782,2026-08-27T16:58:21.507+00:00,200,4750.099,239,2,0,916.58,113.316,0,stop,
1783,2026-08-27T16:58:26.257+00:00,200,4774.317,246,2,0,928.431,111.416,0,stop,
1784,2026-08-27T16:58:31.031+00:00,200,4750.235,251,2,0,931.315,110.546,0,stop,
1785,2026-08-27T16:58:35.783+00:00,200,4798.109,238,2,0,912.693,115.637,0,stop,
1786,2026-08-27T16:58:40.581+00:00,200,4734.116,240,2,0,917.81,111.964,0,stop,
1787,2026-08-27T16:58:45.315+00:00,200,5004.164,257,2,0,1135.527,114.142,0,stop,
1788,2026-08-27T16:58:50.319+00:00,200,4585.152,253,2,0,929.658,112.932,0,stop,
1789,2026-08-27T16:58:54.905+00:00,200,4349.846,243,2,0,919.421,113.534,0,stop,
1790,2026-08-27T16:58:59.255+00:00,200,4386.731,245,2,0,925.117,112.567,0,stop,
1791,2026-08-27T16:59:03.642+00:00,200,4624.441,237,2,0,916.454,115.205,0,stop,
1792,2026-08-27T16:59:08.267+00:00,200,4370.287,241,2,0,918.806,111.913,0,stop,
1793,2026-08-27T16:59:12.637+00:00,200,4467.877,248,2,0,929.819,113.144,0,stop,
1794,2026-08-27T16:59:17.106+00:00,200,4560.289,245,2,0,920.045,113.164,0,stop,
1795,2026-08-27T16:59:21.666+00:00,200,4381.75,247,2,0,925.886,112.523,0,stop,
1796,2026-08-27T16:59:26.048+00:00,200,4412.882,244,2,0,924.471,113.19,0,stop,
1797,2026-08-27T16:59:30.461+00:00,200,4511.515,254,2,0,933.877,117.06,0,stop,
1798,2026-08-27T16:59:34.973+00:00,200,4487.409,248,2,0,926.98,114.171,0,stop,
1799,2026-08-27T16:59:39.461+00:00,200,4400.875,249,2,0,925.408,115.37,0,stop,
1800,2026-08-27T16:59:43.887+00:00,200,8054.13,242,2,0,926.026,114.648,0,stop,
1801,2026-08-27T16:59:51.942+00:00,200,4412.515,239,2,0,948.918,119.589,0,stop,
1802,2026-08-27T16:59:56.355+00:00,200,4358.732,237,2,0,912.003,116.667,0,stop,
1803,2026-08-27T17:00:00.714+00:00,200,4714.885,245,2,0,926.694,112.332,0,stop,
1804,2026-08-27T17:00:05.429+00:00,200,4766.421,243,2,0,917.561,113.103,0,stop,
1805,2026-08-27T17:00:10.196+00:00,200,4691.529,248,2,0,925.803,113.667,0,stop,
1806,2026-08-27T17:00:14.887+00:00,200,4810.846,246,2,0,921.811,112.719,0,stop,
1807,2026-08-27T17:00:19.698+00:00,200,4790.073,240,2,0,918.121,112.309,0,stop,
1808,2026-08-27T17:00:24.489+00:00,200,4827.866,251,2,0,928.911,112.261,0,stop,
1809,2026-08-27T17:00:29.317+00:00,200,4788.325,254,2,0,932.126,112.115,0,stop,
1810,2026-08-27T17:00:34.106+00:00,200,4798.93,239,2,0,914.546,112.678,0,stop,
1811,2026-08-27T17:00:38.905+00:00,200,4723.245,251,2,0,926.926,111.735,0,stop,
1812,2026-08-27T17:00:43.628+00:00,200,4800.21,248,2,0,926.788,112.088,0,stop,
1813,2026-08-27T17:00:48.429+00:00,200,4746.13,244,2,0,917.202,113.958,0,stop,
1814,2026-08-27T17:00:53.175+00:00,200,4762.36,249,2,0,950.034,116.23,0,stop,
1815,2026-08-27T17:00:57.937+00:00,200,4717.452,242,2,0,917.928,114.467,0,stop,
1816,2026-08-27T17:01:02.655+00:00,200,4755.999,245,2,0,914.878,110.729,0,stop,
1817,2026-08-27T17:01:07.411+00:00,200,4615.217,239,2,0,897.922,111.668,0,stop,
1818,2026-08-27T17:01:12.027+00:00,200,4648.918,250,2,0,913.437,111.502,0,stop,
1819,2026-08-27T17:01:16.676+00:00,200,4655.126,243,2,0,905.276,112.297,0,stop,
1820,2026-08-27T17:01:21.331+00:00,200,4606.581,248,2,0,911.239,112.84,0,stop,
1821,2026-08-27T17:01:25.938+00:00,200,4666.697,241,2,0,902.536,111.321,0,stop,
1822,2026-08-27T17:01:30.606+00:00,200,4619.73,252,2,0,910.759,110.773,0,stop,
1823,2026-08-27T17:01:35.225+00:00,200,4627.646,249,2,0,916.235,112.036,0,stop,
1824,2026-08-27T17:01:39.854+00:00,200,4293.005,236,2,0,906.267,112.992,0,stop,
1825,2026-08-27T17:01:44.147+00:00,200,4324.737,251,2,0,922.714,113.818,0,stop,
1826,2026-08-27T17:01:48.472+00:00,200,4348.164,246,2,0,911.209,113.894,0,stop,
1827,2026-08-27T17:01:52.821+00:00,200,4562.461,245,2,0,933.808,118.527,0,stop,
1828,2026-08-27T17:01:57.383+00:00,200,4530.426,247,2,0,910.143,111.433,0,stop,
1829,2026-08-27T17:02:01.914+00:00,200,4518.886,244,2,0,900.391,109.299,0,stop,
1830,2026-08-27T17:02:06.434+00:00,200,4551.799,247,2,0,904.857,109.499,0,stop,
1831,2026-08-27T17:02:10.985+00:00,200,4763.132,260,2,0,1123.5,111.9,0,stop,
1832,2026-08-27T17:02:15.749+00:00,200,4794.676,257,2,0,1106.271,109.066,0,stop,
